id,label
dede,Dédé
tathan,Tathan
joinville,Joinville
marcel,Marcel
lecteur,Le Lecteur
fils_marcel,Fifils
femme_joinville,Ma biche
femme_marcel,Mimine
chien_marcel,Massis
instituteur,L'instituteur
fils_dede,Le Fils à Dédé
fils_tathan,Le fils à Tathan
fille_joinville,La fille à Joinville
cure,Le curé
gendarme,Le Gendarme
capucine,Capucine
radio,La radio
chef_coutumier,Le chef coutumier
batisse,batisse
femme_tathan,Femme à Tathan
vache,La Vache
cheval,Le cheval
coq,Le coq
roussette,Une roussette
chat,Le chat
viandard1,Viandard 1
viandard2,Viandard 2
femme_dede,La femme à Dédé
kekina,La vieille Kekina
pere_noel,Le père Noël
